Zone_ID,N,P,K,Moisture,pH,Temperature,Humidity,Semantic_Tag,Action_Suggested,Current_Node,Label
Z3,25.0,36.0,26.0,19.01,5.06,37.48,88.83,"P-deficiency, K-deficiency",Irrigate,Edge-Node-A,0
Z7,83.14585844105719,44.65240545908627,50.81135793620162,13.361306756234637,9.019910013107658,34.77564427030819,59.66866188037822,"P-deficiency, K-deficiency",Monitor,Edge-Node-B,1
Z4,46.00833110625137,12.939843123633198,30.192967288477462,16.900277581140603,3.697030239053243,18.843623051059723,51.79969852853301,"Pest-risk, K-deficiency",Monitor,Edge-Node-B,1
Z2,26.798308930435965,15.492772350408293,31.404268277854648,27.177012757567553,7.925936571619422,50.20577962925683,107.58459184147313,"Pest-risk, P-deficiency",Monitor,Edge-Node-B,1
Z5,45.0,42.0,91.0,23.52,6.53,37.1,84.09,"K-deficiency, Healthy",Apply Pesticide,Edge-Node-B,0
Z2,47.0,6.0,47.0,37.36,5.15,25.35,91.13,"N-deficiency, N-deficiency",Apply Fertilizer,Cloud-Node-2,0
Z10,68.0,14.0,90.0,11.0,7.06,24.57,48.8,"K-deficiency, N-deficiency",Monitor,Edge-Node-A,0
Z2,50.0,15.0,45.0,22.51,5.57,28.8,48.38,"Healthy, Healthy",Irrigate,Edge-Node-A,0
Z9,11.093480329325594,13.312176395190711,24.84939593768933,47.88002183238073,6.289741257644238,51.78869458149623,76.02491838684932,"K-deficiency, Healthy",Irrigate,Cloud-Node-1,1
Z9,99.11775178646737,16.033753965457958,29.152279937196287,47.53856778298574,7.643088329410224,37.99235999739299,120.7207496708706,"N-deficiency, P-deficiency",Monitor,Cloud-Node-2,1
Z3,59.60828760023878,13.75575867697818,55.02303470791272,52.70073904465894,6.915671060438578,29.51839076737719,69.45224974533635,"P-deficiency, N-deficiency",Apply Pesticide,Edge-Node-A,1
Z6,27.807946819046958,51.22516519298124,122.94039646315497,7.432662784044795,8.959252416209859,21.698890766522034,46.891435104712286,"N-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-2,1
Z7,27.0,37.0,23.0,24.57,7.2,36.96,83.74,"P-deficiency, Pest-risk",Monitor,Cloud-Node-2,0
Z4,51.0,6.0,20.0,25.5,5.53,26.56,71.21,"K-deficiency, Healthy",Monitor,Edge-Node-A,0
Z4,42.0,8.0,36.0,22.52,7.96,38.75,42.85,"P-deficiency, Pest-risk",Monitor,Edge-Node-A,0
Z7,30.563047519753948,41.26011415166783,117.6677329510527,5.539461473224928,7.99349490076087,16.46750003666169,61.26185499087214,"Healthy, Healthy",Apply Pesticide,Edge-Node-A,1
Z3,19.315292300088625,12.70742914479515,35.07250443963461,16.468367046932688,6.084705984223648,15.493053923203918,51.70082580471377,"Pest-risk, K-deficiency",Apply Pesticide,Edge-Node-A,1
Z8,37.150266303183564,20.12306091422443,37.150266303183564,17.07171667473821,7.341403811637209,18.69378109537138,20.361078013112948,"Pest-risk, Healthy",Irrigate,Cloud-Node-2,1
Z3,33.0,23.0,32.0,18.61,6.43,40.49,86.85,"N-deficiency, Pest-risk",Monitor,Edge-Node-A,0
Z1,66.0,13.0,61.0,37.67,6.0,29.16,76.63,"Healthy, Pest-risk",Apply Pesticide,Cloud-Node-2,0
Z10,39.71605571714417,17.267850311801812,13.81428024944145,20.234379022648774,3.8907233939897843,30.88212446550833,99.00202420489404,"P-deficiency, P-deficiency",Apply Pesticide,Edge-Node-A,1
Z5,109.73895648849874,68.9787726499135,45.46328197380662,17.28473509602929,8.627511061960881,32.35527478699108,54.606032854705795,"N-deficiency, K-deficiency",Apply Pesticide,Cloud-Node-1,1
Z5,66.0,14.0,41.0,12.86,6.16,32.22,54.92,"P-deficiency, P-deficiency",Monitor,Edge-Node-A,0
Z6,17.0,43.0,82.0,11.33,5.43,36.44,79.52,"N-deficiency, N-deficiency",Apply Pesticide,Cloud-Node-2,0
Z9,103.8752253501688,20.460271659881734,144.79576866993227,39.550366067125054,8.572223700351195,36.305975361163085,40.484101522335436,"Healthy, K-deficiency",Monitor,Edge-Node-B,1
Z3,70.0,21.0,24.0,8.87,5.96,34.35,52.42,"Pest-risk, P-deficiency",Apply Fertilizer,Edge-Node-A,0
Z3,22.0,38.0,47.0,9.09,7.38,40.86,53.22,"Healthy, K-deficiency",Irrigate,Edge-Node-A,0
Z7,46.0,28.0,57.0,37.32,7.59,23.9,77.77,"K-deficiency, Pest-risk",Irrigate,Cloud-Node-1,0
Z9,9.129086515346323,11.618837383168048,30.29196889183098,9.074140414284292,9.416400295493565,43.78526963635482,24.598797596070742,"Pest-risk, N-deficiency",Irrigate,Edge-Node-A,1
Z4,63.0,6.0,33.0,14.31,7.03,27.95,70.22,"Healthy, N-deficiency",Irrigate,Cloud-Node-2,0
Z5,27.0,43.0,51.0,10.77,7.8,36.48,45.4,"P-deficiency, N-deficiency",Monitor,Cloud-Node-1,0
Z1,54.0,35.0,22.0,16.1,7.25,21.51,67.8,"Pest-risk, Healthy",Monitor,Edge-Node-B,0
Z2,54.0,13.0,92.0,16.33,7.79,19.83,33.48,"K-deficiency, P-deficiency",Apply Fertilizer,Edge-Node-A,0
Z9,60.0,39.0,75.0,11.25,6.22,22.78,41.73,"N-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-B,0
Z7,26.323819092696354,22.274000770743072,36.95459218782373,49.431015992018516,8.6632319287381,17.218956760522158,77.27774622655063,"K-deficiency, Healthy",Irrigate,Edge-Node-B,1
Z6,33.0,41.0,62.0,17.33,6.35,24.23,44.9,"K-deficiency, P-deficiency",Irrigate,Cloud-Node-2,0
Z7,32.01955452887792,15.247406918513294,43.70923316640478,15.789278498956856,6.14160273564532,25.557868045704282,38.614915192845515,"Pest-risk, P-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z1,18.3312325681216,15.511042942256738,21.151422193986463,6.012019224009532,5.824634061076724,27.936127330253704,52.76209446593053,"K-deficiency, P-deficiency",Irrigate,Edge-Node-A,1
Z8,45.18749131521332,38.12694579721124,105.90818277003122,17.271254780851304,6.1676668849734915,25.278562784238737,95.99302907388915,"Pest-risk, Pest-risk",Irrigate,Edge-Node-B,1
Z10,29.322739237015135,14.041875127584714,36.756673128089396,23.043576240309825,5.814115822092308,15.517051287033562,33.099887830848594,"N-deficiency, Pest-risk",Irrigate,Edge-Node-A,1
Z8,16.0,5.0,48.0,22.33,5.66,38.22,37.14,"K-deficiency, Pest-risk",Apply Fertilizer,Cloud-Node-2,0
Z10,103.71664543107131,38.131119643776216,99.14091107381816,13.749659854771506,3.7595967465361384,34.41496830732946,19.504715789363974,"N-deficiency, N-deficiency",Apply Fertilizer,Cloud-Node-2,1
Z6,57.0,35.0,48.0,18.91,5.44,21.7,77.44,"Healthy, K-deficiency",Apply Fertilizer,Edge-Node-B,0
Z1,29.304834984000472,3.4768448286102256,46.19236700867871,48.08001422367356,3.733510341983823,22.926190960862154,115.71822879457174,"Pest-risk, Healthy",Apply Pesticide,Cloud-Node-2,1
Z2,56.0,40.0,36.0,31.18,5.44,23.76,26.36,"P-deficiency, Pest-risk",Apply Fertilizer,Cloud-Node-1,0
Z3,99.9297642391714,15.861867339551017,133.23968565222853,18.797964027739983,9.571047959439362,38.32214184726742,56.8383502034864,"Pest-risk, N-deficiency",Apply Pesticide,Edge-Node-A,1
Z5,45.73917785014704,7.377286750023716,91.47835570029407,34.332587383360725,5.857035028499537,29.2575735618786,49.68444210515249,"Healthy, K-deficiency",Apply Pesticide,Cloud-Node-1,1
Z7,42.0,21.0,86.0,15.48,7.3,20.82,62.09,"P-deficiency, N-deficiency",Apply Pesticide,Cloud-Node-1,0
Z1,31.707902728758143,4.4038753789941865,10.128913371686629,10.161288992252812,6.824749851586516,29.03885307361918,52.4669344619501,"K-deficiency, K-deficiency",Monitor,Edge-Node-B,1
Z3,53.058944915381865,11.790876647862637,129.699643126489,20.309044525956207,9.22954244272051,28.364487266587712,22.891194472827785,"Healthy, P-deficiency",Monitor,Edge-Node-A,1
Z1,31.9598153160585,7.58368499025117,41.16857566136349,9.270810550280697,7.959366503823964,22.7250968753187,16.894376083834462,"P-deficiency, Pest-risk",Apply Fertilizer,Cloud-Node-2,1
Z3,46.0,32.0,72.0,36.43,5.64,28.7,30.78,"K-deficiency, Healthy",Monitor,Cloud-Node-2,0
Z8,16.027373006284677,8.63012392646098,11.095873619735546,9.469211771594138,7.408182818716161,49.15422542525591,32.92083876707099,"P-deficiency, N-deficiency",Monitor,Edge-Node-B,1
Z2,10.854322905059433,12.94169269449394,28.80570309419619,43.86101786934426,7.705583432035382,25.314397567574343,104.86233322633262,"N-deficiency, Healthy",Monitor,Edge-Node-A,1
Z7,58.0,38.0,80.0,25.41,6.23,31.71,38.61,"K-deficiency, P-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z1,26.277921399331955,3.065757496588728,34.16129781913154,14.162725444813438,7.362097075435425,26.217845953742742,18.4900416496563,"K-deficiency, K-deficiency",Monitor,Edge-Node-B,1
Z9,19.0,18.0,41.0,32.7,7.25,40.88,37.46,"P-deficiency, Healthy",Irrigate,Cloud-Node-2,0
Z10,60.0,28.0,83.0,17.73,5.42,23.83,93.93,"Healthy, P-deficiency",Monitor,Edge-Node-A,0
Z2,24.447620642227164,9.167857740835187,28.813267185482015,18.004342637573117,8.536070379893511,15.300596429899803,39.392665495125506,"P-deficiency, K-deficiency",Apply Pesticide,Cloud-Node-1,1
Z7,21.0,16.0,88.0,37.5,7.98,32.92,67.84,"K-deficiency, P-deficiency",Monitor,Cloud-Node-2,0
Z1,66.0,9.0,53.0,18.49,5.25,22.79,54.49,"Pest-risk, K-deficiency",Apply Pesticide,Cloud-Node-2,0
Z8,71.0,23.0,22.0,29.88,6.42,35.34,69.04,"Pest-risk, P-deficiency",Irrigate,Edge-Node-B,0
Z9,31.527649026152737,18.91658941569164,122.95783120199567,8.811121481477846,6.996321358819288,24.024569052563884,25.098346038149018,"Pest-risk, N-deficiency",Apply Pesticide,Edge-Node-B,1
Z8,44.180329731196665,28.945733272163334,63.98530512794,12.623705589189816,6.751191369362944,43.42187891682041,53.02766858251967,"N-deficiency, N-deficiency",Irrigate,Edge-Node-A,1
Z3,67.0,26.0,39.0,15.95,7.56,28.08,48.88,"Healthy, Healthy",Monitor,Cloud-Node-2,0
Z9,47.62778931936623,50.70054992061566,92.18281803748302,13.1614271968626,6.473814501331406,20.403567384676865,61.691463170266466,"N-deficiency, Pest-risk",Irrigate,Cloud-Node-1,1
Z4,76.40350171456163,29.962157535122206,124.34295377075715,12.416174822973213,6.5417727953249125,34.55884235700478,18.40230461303072,"N-deficiency, Pest-risk",Apply Pesticide,Edge-Node-A,1
Z8,37.0,11.0,77.0,20.2,7.61,33.1,82.07,"Healthy, Healthy",Apply Pesticide,Edge-Node-B,0
Z5,62.0,16.0,52.0,22.89,5.79,40.62,87.25,"K-deficiency, Healthy",Apply Fertilizer,Edge-Node-B,0
Z5,97.9472746714336,15.3042616674115,82.64301300402211,17.47132924792875,6.978573175324201,18.635807000530423,54.25529436605389,"K-deficiency, N-deficiency",Apply Fertilizer,Edge-Node-B,1
Z6,47.0,44.0,52.0,31.05,7.19,24.34,47.4,"Healthy, K-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z10,70.58652760876818,36.077558555592624,92.54678064260716,38.21211701448696,8.56418355686456,23.27961459033834,49.071513335227635,"K-deficiency, P-deficiency",Apply Pesticide,Cloud-Node-2,1
Z8,33.0,44.0,49.0,27.38,5.75,26.96,41.31,"Pest-risk, K-deficiency",Irrigate,Edge-Node-A,0
Z1,48.0,40.0,64.0,19.23,7.91,39.48,42.87,"Healthy, Pest-risk",Irrigate,Cloud-Node-2,0
Z6,65.0,42.0,24.0,19.63,7.47,27.66,44.69,"Healthy, Pest-risk",Monitor,Cloud-Node-2,0
Z9,74.0,44.0,82.0,15.49,7.59,23.99,30.86,"Pest-risk, Healthy",Apply Pesticide,Edge-Node-B,0
Z4,66.0,43.0,24.0,26.6,5.14,32.27,69.7,"K-deficiency, K-deficiency",Apply Pesticide,Edge-Node-A,0
Z5,34.760005918064664,8.207223619543045,34.760005918064664,15.170434150012394,4.51533380252204,32.06015668832054,23.30090340784433,"Pest-risk, P-deficiency",Irrigate,Edge-Node-B,1
Z6,11.67103220493382,3.713510247024397,17.506548307400728,20.08682909200601,5.122200094838041,45.03571023325434,22.9500589955996,"Pest-risk, P-deficiency",Apply Fertilizer,Edge-Node-B,1
Z1,88.87731669663766,57.243017533427654,106.95405907561482,35.6360762057801,7.979125081189479,44.03652701500122,49.673739057085925,"Healthy, Healthy",Irrigate,Edge-Node-A,1
Z2,44.0,12.0,50.0,15.63,5.85,26.93,83.9,"K-deficiency, Healthy",Apply Fertilizer,Cloud-Node-2,0
Z4,40.05458953428181,14.305210547957788,53.21538323840298,11.919124670762535,8.389329979700614,29.468253096944604,52.06355699877057,"K-deficiency, P-deficiency",Monitor,Cloud-Node-1,1
Z10,53.0,6.0,93.0,10.26,6.56,32.95,52.66,"Pest-risk, Pest-risk",Apply Pesticide,Edge-Node-B,0
Z7,89.19646719181958,49.88954944627197,104.31451247856867,27.895246529676275,8.309797301419806,18.878645488168964,94.51782400960059,"P-deficiency, K-deficiency",Apply Pesticide,Edge-Node-A,1
Z10,78.17116635181998,37.63796898420962,105.67583599412701,4.873835362956253,4.812522250385123,16.403850557743848,15.378754753186259,"N-deficiency, N-deficiency",Apply Pesticide,Edge-Node-B,1
Z4,23.95451283558862,10.08611066761626,9.245601445314906,18.66800227644766,3.72935029458192,37.24513764689926,48.35039220131009,"Healthy, K-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z2,49.68198776830157,27.94611811966963,85.39091647676833,22.79895739573525,7.423987409895721,28.337007336180065,127.40674097030266,"K-deficiency, N-deficiency",Monitor,Edge-Node-B,1
Z10,67.0,8.0,78.0,29.78,7.64,26.53,89.05,"P-deficiency, Healthy",Apply Fertilizer,Cloud-Node-2,0
Z5,23.0,18.0,53.0,8.2,5.76,26.47,60.89,"Pest-risk, K-deficiency",Apply Fertilizer,Edge-Node-B,0
Z8,40.0,14.0,39.0,27.59,5.58,41.53,77.17,"K-deficiency, Healthy",Monitor,Cloud-Node-1,0
Z9,47.99266942295833,39.52337481890686,94.57378974524141,10.755905463336726,9.165694792610577,28.358034591636834,39.716054680348996,"Pest-risk, N-deficiency",Irrigate,Cloud-Node-2,1
Z5,86.75256859309786,63.618550301605104,67.95617873126,20.0144495627468,4.3220283582204715,26.410200324187898,23.20105935756544,"P-deficiency, K-deficiency",Apply Pesticide,Edge-Node-B,1
Z3,16.0,44.0,68.0,11.15,5.82,37.48,25.34,"Pest-risk, P-deficiency",Apply Fertilizer,Edge-Node-B,0
Z2,35.95006422393781,29.958386853281507,122.82938609845418,7.834487664052299,9.107713236563615,47.3945551215755,45.5906227223913,"Pest-risk, N-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z8,15.0,18.0,56.0,32.15,7.13,39.73,89.39,"P-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z5,83.07827460869974,7.161920224887909,75.91635438381184,6.446791384180156,4.690289564632521,44.544265896065426,20.08381726670939,"P-deficiency, N-deficiency",Irrigate,Edge-Node-A,1
Z4,47.020862293107385,57.306675919724626,73.47009733298029,5.342436243297058,5.653478195634289,26.769223490901187,33.829916190785084,"N-deficiency, Healthy",Apply Pesticide,Edge-Node-B,1
Z1,64.0,21.0,66.0,11.78,7.98,18.02,87.48,"Pest-risk, P-deficiency",Monitor,Cloud-Node-2,0
Z3,78.26538099833226,62.61230479866582,120.5286867374317,7.095796570738863,5.478946666576582,15.887842771519235,57.089773482003565,"N-deficiency, Healthy",Irrigate,Edge-Node-A,1
Z5,48.0,39.0,59.0,37.17,6.35,40.39,26.95,"P-deficiency, Healthy",Irrigate,Edge-Node-B,0
Z5,54.0,20.0,54.0,37.29,6.11,33.12,34.45,"Pest-risk, Pest-risk",Apply Fertilizer,Edge-Node-B,0
Z6,9.482872879839057,2.99459143573865,39.92788580984866,17.949065974170594,8.166512753584698,40.26335700796271,40.38188452920291,"K-deficiency, K-deficiency",Monitor,Cloud-Node-1,1
Z2,97.51877489240738,36.76937413976016,95.92010645154825,4.790105940362429,3.8522497616843703,50.33616926820714,25.16679005490056,"K-deficiency, Healthy",Irrigate,Cloud-Node-2,1
Z6,29.90548954153705,11.70214808147102,25.137947730567376,10.16635466786659,4.874862657955921,19.50669118276987,36.12899417110842,"N-deficiency, N-deficiency",Irrigate,Cloud-Node-2,1
Z5,35.42061940371546,17.15686252367468,19.92409841458995,24.268129517281963,9.021847175664808,39.65305020447895,59.62048200909683,"Healthy, N-deficiency",Apply Fertilizer,Edge-Node-B,1
Z8,11.035719234114378,16.55357885117157,38.62501731940033,6.188143810505096,8.738021009497896,29.958549908109088,35.12189730286676,"K-deficiency, Pest-risk",Irrigate,Edge-Node-A,1
Z7,8.921301419794657,3.8234148941977106,14.019187945391606,17.518154789141192,6.405332330578302,28.21450690167503,89.70091531803435,"P-deficiency, Healthy",Irrigate,Cloud-Node-1,1
Z3,18.0,34.0,56.0,11.31,5.21,20.41,74.5,"K-deficiency, Pest-risk",Apply Pesticide,Edge-Node-A,0
Z5,64.0,18.0,85.0,16.35,5.92,40.24,93.69,"Pest-risk, K-deficiency",Apply Fertilizer,Cloud-Node-2,0
Z6,88.306368109725,7.612617940493535,105.05412757881078,44.35366506121087,9.27023375874045,27.809304029162995,136.3919028364508,"N-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-B,1
Z10,31.690446434502523,7.773128370727034,51.4222338371173,12.88050314045352,4.07666557459147,48.69088091363865,50.959716485631844,"N-deficiency, P-deficiency",Irrigate,Cloud-Node-2,1
Z9,28.698160298294884,4.531288468151824,35.746831248753274,18.1835844116467,7.851777567579568,46.88979366423977,42.66371572909398,"N-deficiency, N-deficiency",Apply Pesticide,Edge-Node-B,1
Z8,18.0,20.0,90.0,29.33,6.37,30.65,68.77,"N-deficiency, K-deficiency",Irrigate,Cloud-Node-2,0
Z4,70.83582222056403,28.039179628973258,85.59328518318152,36.16378944056768,7.236829341552543,26.54489828501333,131.7208754122361,"Healthy, P-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z9,72.0,23.0,80.0,24.56,6.48,41.29,94.57,"Pest-risk, P-deficiency",Apply Fertilizer,Cloud-Node-2,0
Z2,14.527209565426576,9.338920434917085,26.460274565598407,12.966067700566418,5.550284200604513,31.400540740353392,18.44645308191303,"P-deficiency, P-deficiency",Apply Pesticide,Cloud-Node-2,1
Z6,29.245899971220574,21.682305151077323,17.144148258991372,12.68282840333001,8.736768658943724,37.45764046304679,41.867621146001454,"Healthy, N-deficiency",Irrigate,Cloud-Node-2,1
Z4,36.0,8.0,72.0,24.17,7.43,18.72,45.59,"N-deficiency, K-deficiency",Irrigate,Edge-Node-A,0
Z1,18.0,42.0,56.0,37.66,7.62,28.2,93.79,"Healthy, Pest-risk",Irrigate,Cloud-Node-2,0
Z3,19.85643042804903,13.23762028536602,22.752159865472848,22.396240781690306,4.460301057775981,35.12802496737962,56.23725658838535,"Healthy, K-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z10,36.0,15.0,93.0,21.76,5.58,34.1,72.64,"N-deficiency, Healthy",Monitor,Cloud-Node-1,0
Z2,38.0,37.0,76.0,35.38,5.14,23.56,75.28,"P-deficiency, Pest-risk",Irrigate,Edge-Node-A,0
Z4,71.0,21.0,52.0,27.95,7.11,21.42,50.77,"N-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-1,0
Z1,62.0,23.0,30.0,35.09,6.05,40.19,94.54,"N-deficiency, Healthy",Apply Fertilizer,Cloud-Node-1,0
Z3,47.0,15.0,54.0,28.91,6.46,21.96,50.04,"N-deficiency, N-deficiency",Monitor,Cloud-Node-1,0
Z9,25.0,43.0,65.0,16.21,7.84,35.79,94.37,"Pest-risk, Pest-risk",Apply Pesticide,Edge-Node-A,0
Z10,66.0,31.0,92.0,32.86,5.13,28.75,51.86,"P-deficiency, P-deficiency",Apply Pesticide,Edge-Node-A,0
Z4,48.0,29.0,25.0,10.67,6.6,33.6,73.59,"Pest-risk, Healthy",Monitor,Edge-Node-B,0
Z8,36.0,6.0,92.0,28.95,6.91,27.36,73.81,"N-deficiency, P-deficiency",Apply Pesticide,Edge-Node-B,0
Z3,42.0,43.0,36.0,24.33,6.08,30.56,86.17,"K-deficiency, P-deficiency",Monitor,Cloud-Node-2,0
Z7,100.84776939315628,58.46247501052538,38.0006087568415,22.486576895014863,4.22112920342667,38.40533734676796,60.93369931755707,"K-deficiency, N-deficiency",Monitor,Cloud-Node-1,1
Z4,53.0,33.0,82.0,33.15,6.93,27.4,89.85,"Healthy, N-deficiency",Irrigate,Edge-Node-A,0
Z1,8.595583450611086,11.460777934148116,35.610274295388784,14.544992407602772,6.284330110872976,32.02197710903687,51.553473547277044,"Healthy, Healthy",Apply Pesticide,Edge-Node-A,1
Z6,31.0,32.0,82.0,23.18,6.33,23.19,25.82,"P-deficiency, K-deficiency",Apply Fertilizer,Cloud-Node-2,0
Z9,19.0,32.0,20.0,29.77,5.72,29.71,40.14,"Pest-risk, P-deficiency",Apply Pesticide,Cloud-Node-2,0
Z6,40.0,43.0,26.0,26.55,7.53,41.37,45.69,"N-deficiency, P-deficiency",Irrigate,Edge-Node-A,0
Z3,49.0,29.0,43.0,29.42,7.29,23.07,31.77,"Pest-risk, Healthy",Apply Fertilizer,Edge-Node-B,0
Z1,63.0,27.0,72.0,13.34,6.44,28.49,41.64,"Healthy, N-deficiency",Irrigate,Edge-Node-B,0
Z7,70.0,11.0,88.0,24.68,6.12,35.59,27.95,"K-deficiency, Healthy",Monitor,Edge-Node-B,0
Z4,72.0,36.0,21.0,27.62,5.84,37.05,40.4,"K-deficiency, N-deficiency",Apply Pesticide,Cloud-Node-1,0
Z6,59.0,29.0,91.0,12.49,7.33,37.56,36.98,"Pest-risk, Pest-risk",Apply Pesticide,Cloud-Node-1,0
Z1,8.17799558286109,14.720392049149963,29.84968387744298,18.881295080294016,7.0561203046236125,21.968832548039853,54.50976702934177,"N-deficiency, Pest-risk",Monitor,Edge-Node-A,1
Z9,29.0,16.0,71.0,21.24,5.67,32.02,68.57,"N-deficiency, P-deficiency",Monitor,Cloud-Node-2,0
Z8,24.400612148818396,18.300459111613797,30.065039969079812,21.655121488846113,5.2213578667317115,26.602550099380693,48.71593100256113,"Pest-risk, K-deficiency",Apply Fertilizer,Edge-Node-A,1
Z2,29.101335102162153,9.146133889250962,24.528268157536672,40.438635480300455,8.359220338738849,26.305838566953646,61.73234274726703,"Healthy, N-deficiency",Irrigate,Edge-Node-A,1
Z5,72.0,15.0,55.0,20.3,5.18,25.5,84.28,"N-deficiency, K-deficiency",Irrigate,Edge-Node-A,0
Z7,93.51662792353399,12.75226744411827,85.01511629412181,44.98593272279994,8.96531556785448,24.738176841124407,93.47818459439495,"P-deficiency, K-deficiency",Monitor,Cloud-Node-1,1
Z6,63.0,32.0,42.0,37.51,5.93,40.26,37.36,"N-deficiency, K-deficiency",Irrigate,Cloud-Node-2,0
Z6,51.0,16.0,32.0,27.01,7.73,32.64,94.7,"Healthy, Pest-risk",Monitor,Cloud-Node-2,0
Z4,68.0,8.0,33.0,8.45,6.94,28.54,80.68,"P-deficiency, P-deficiency",Monitor,Cloud-Node-2,0
Z9,51.99206172108794,15.755170218511498,92.95550428921784,6.490512609667826,4.446799725559618,47.78302897284625,46.5098769748335,"Healthy, K-deficiency",Apply Fertilizer,Cloud-Node-1,1
Z3,103.71407610859357,28.558948493670695,85.67684548101208,41.67120339593657,4.388017480642027,36.268095130971496,50.09147158291656,"K-deficiency, K-deficiency",Apply Fertilizer,Edge-Node-B,1
Z4,33.0,23.0,31.0,36.85,6.67,20.87,48.78,"K-deficiency, N-deficiency",Monitor,Cloud-Node-2,0
Z4,18.000413755225846,17.470989821248615,19.58868555715754,50.16647199799847,6.597746844446126,18.990704431697814,125.20576233691953,"Pest-risk, N-deficiency",Apply Pesticide,Cloud-Node-1,1
